
1599437512461,4,Search Skill by Category WritingTranslation and SubCategory 3,200,OK,Search Skill with Loop Controller 1-7,text,true,,2177,159,1,1,http://localhost:5000/Home/Search?cat=WritingTranslation&subcat=3,4,0,0
1599437512465,4,Search MusicAudio,200,OK,Search Skill with Loop Controller 1-7,text,true,,2180,142,1,1,http://localhost:5000/Home/Search?cat=MusicAudio,4,0,0
1599437512469,4,Search Skill by Category ProgrammingTech and SubCategory 1,200,OK,Search Skill with Loop Controller 1-7,text,true,,2177,156,1,1,http://localhost:5000/Home/Search?cat=ProgrammingTech&subcat=1,3,0,0
1599437512473,3,Search Skill by Category WritingTranslation and SubCategory 3,200,OK,Search Skill with Loop Controller 1-7,text,true,,2177,159,1,1,http://localhost:5000/Home/Search?cat=WritingTranslation&subcat=3,3,0,0
1599437512477,3,Search Skill by Category ProgrammingTech and SubCategory 1,200,OK,Search Skill with Loop Controller 1-7,text,true,,2177,156,1,1,http://localhost:5000/Home/Search?cat=ProgrammingTech&subcat=1,3,0,0
1599437512480,3,Search Skill by Category WritingTranslation and SubCategory 3,200,OK,Search Skill with Loop Controller 1-7,text,true,,2177,159,1,1,http://localhost:5000/Home/Search?cat=WritingTranslation&subcat=3,3,0,0
1599437512645,6,Search ProgrammingTech,200,OK,Search Skill with Loop Controller 1-8,text,true,,2180,147,1,1,http://localhost:5000/Home/Search?cat=ProgrammingTech,6,0,1
1599437512651,4,Search Skill by Category ProgrammingTech and SubCategory 1,200,OK,Search Skill with Loop Controller 1-8,text,true,,2177,156,1,1,http://localhost:5000/Home/Search?cat=ProgrammingTech&subcat=1,4,0,0
1599437512655,4,Search Skill by Category WritingTranslation and SubCategory 3,200,OK,Search Skill with Loop Controller 1-8,text,true,,2177,159,1,1,http://localhost:5000/Home/Search?cat=WritingTranslation&subcat=3,4,0,0
1599437512660,3,Search Skill by Category ProgrammingTech and SubCategory 1,200,OK,Search Skill with Loop Controller 1-8,text,true,,2177,156,1,1,http://localhost:5000/Home/Search?cat=ProgrammingTech&subcat=1,3,0,0
1599437512663,4,Search Skill by Category WritingTranslation and SubCategory 3,200,OK,Search Skill with Loop Controller 1-8,text,true,,2177,159,1,1,http://localhost:5000/Home/Search?cat=WritingTranslation&subcat=3,4,0,0
1599437512668,3,Search WritingTranslation,200,OK,Search Skill with Loop Controller 1-8,text,true,,2180,150,1,1,http://localhost:5000/Home/Search?cat=WritingTranslation,3,0,0
1599437512672,3,Search Skill by Category ProgrammingTech and SubCategory 1,200,OK,Search Skill with Loop Controller 1-8,text,true,,2177,156,1,1,http://localhost:5000/Home/Search?cat=ProgrammingTech&subcat=1,3,0,0
1599437512675,4,Search Skill by Category WritingTranslation and SubCategory 3,200,OK,Search Skill with Loop Controller 1-8,text,true,,2177,159,1,1,http://localhost:5000/Home/Search?cat=WritingTranslation&subcat=3,4,0,0
1599437512679,5,Search Skill by Category ProgrammingTech and SubCategory 1,200,OK,Search Skill with Loop Controller 1-8,text,true,,2177,156,1,1,http://localhost:5000/Home/Search?cat=ProgrammingTech&subcat=1,5,0,0
1599437512684,4,Search Skill by Category WritingTranslation and SubCategory 3,200,OK,Search Skill with Loop Controller 1-8,text,true,,2177,159,1,1,http://localhost:5000/Home/Search?cat=WritingTranslation&subcat=3,4,0,0
1599437512841,5,Search FunLifestyle,200,OK,Search Skill with Loop Controller 1-9,text,true,,2180,144,1,1,http://localhost:5000/Home/Search?cat=FunLifestyle,5,0,1
1599437512847,4,Search Skill by Category ProgrammingTech and SubCategory 1,200,OK,Search Skill with Loop Controller 1-9,text,true,,2177,156,1,1,http://localhost:5000/Home/Search?cat=ProgrammingTech&subcat=1,4,0,0
1599437512851,4,Search Skill by Category WritingTranslation and SubCategory 3,200,OK,Search Skill with Loop Controller 1-9,text,true,,2177,159,1,1,http://localhost:5000/Home/Search?cat=WritingTranslation&subcat=3,4,0,0
1599437512855,8,Search Skill by Category ProgrammingTech and SubCategory 1,200,OK,Search Skill with Loop Controller 1-9,text,true,,2177,156,1,1,http://localhost:5000/Home/Search?cat=ProgrammingTech&subcat=1,8,0,0
1599437512863,3,Search Skill by Category WritingTranslation and SubCategory 3,200,OK,Search Skill with Loop Controller 1-9,text,true,,2177,159,1,1,http://localhost:5000/Home/Search?cat=WritingTranslation&subcat=3,3,0,0
1599437512867,3,Search MusicAudio,200,OK,Search Skill with Loop Controller 1-9,text,true,,2180,142,1,1,http://localhost:5000/Home/Search?cat=MusicAudio,3,0,0
1599437512871,7,Search Skill by Category ProgrammingTech and SubCategory 1,200,OK,Search Skill with Loop Controller 1-9,text,true,,2177,156,1,1,http://localhost:5000/Home/Search?cat=ProgrammingTech&subcat=1,7,0,0
1599437512879,3,Search Skill by Category WritingTranslation and SubCategory 3,200,OK,Search Skill with Loop Controller 1-9,text,true,,2177,159,1,1,http://localhost:5000/Home/Search?cat=WritingTranslation&subcat=3,3,0,0
1599437512882,3,Search Skill by Category ProgrammingTech and SubCategory 1,200,OK,Search Skill with Loop Controller 1-9,text,true,,2177,156,1,1,http://localhost:5000/Home/Search?cat=ProgrammingTech&subcat=1,3,0,0
1599437512886,3,Search Skill by Category WritingTranslation and SubCategory 3,200,OK,Search Skill with Loop Controller 1-9,text,true,,2177,159,1,1,http://localhost:5000/Home/Search?cat=WritingTranslation&subcat=3,3,0,0
1599437513057,5,Search ProgrammingTech,200,OK,Search Skill with Loop Controller 1-10,text,true,,2180,147,1,1,http://localhost:5000/Home/Search?cat=ProgrammingTech,5,0,1
1599437513063,4,Search Skill by Category ProgrammingTech and SubCategory 1,200,OK,Search Skill with Loop Controller 1-10,text,true,,2177,156,1,1,http://localhost:5000/Home/Search?cat=ProgrammingTech&subcat=1,3,0,0
1599437513067,3,Search Skill by Category WritingTranslation and SubCategory 3,200,OK,Search Skill with Loop Controller 1-10,text,true,,2177,159,1,1,http://localhost:5000/Home/Search?cat=WritingTranslation&subcat=3,3,0,0
1599437513071,3,Search Skill by Category ProgrammingTech and SubCategory 1,200,OK,Search Skill with Loop Controller 1-10,text,true,,2177,156,1,1,http://localhost:5000/Home/Search?cat=ProgrammingTech&subcat=1,2,0,0
1599437513074,3,Search Skill by Category WritingTranslation and SubCategory 3,200,OK,Search Skill with Loop Controller 1-10,text,true,,2177,159,1,1,http://localhost:5000/Home/Search?cat=WritingTranslation&subcat=3,3,0,0
1599437513078,3,Search WritingTranslation,200,OK,Search Skill with Loop Controller 1-10,text,true,,2180,150,1,1,http://localhost:5000/Home/Search?cat=WritingTranslation,3,0,0
1599437513081,4,Search Skill by Category ProgrammingTech and SubCategory 1,200,OK,Search Skill with Loop Controller 1-10,text,true,,2177,156,1,1,http://localhost:5000/Home/Search?cat=ProgrammingTech&subcat=1,4,0,0
1599437513085,3,Search Skill by Category WritingTranslation and SubCategory 3,200,OK,Search Skill with Loop Controller 1-10,text,true,,2177,159,1,1,http://localhost:5000/Home/Search?cat=WritingTranslation&subcat=3,3,0,0
1599437513089,2,Search Skill by Category ProgrammingTech and SubCategory 1,200,OK,Search Skill with Loop Controller 1-10,text,true,,2177,156,1,1,http://localhost:5000/Home/Search?cat=ProgrammingTech&subcat=1,2,0,0
1599437513092,3,Search Skill by Category WritingTranslation and SubCategory 3,200,OK,Search Skill with Loop Controller 1-10,text,true,,2177,159,1,1,http://localhost:5000/Home/Search?cat=WritingTranslation&subcat=3,3,0,0
1599437513255,5,Search FunLifestyle,200,OK,Search Skill with Loop Controller 1-11,text,true,,2180,144,1,1,http://localhost:5000/Home/Search?cat=FunLifestyle,5,0,1
1599437513261,3,Search Skill by Category ProgrammingTech and SubCategory 1,200,OK,Search Skill with Loop Controller 1-11,text,true,,2177,156,1,1,http://localhost:5000/Home/Search?cat=ProgrammingTech&subcat=1,3,0,0
1599437513265,3,Search Skill by Category WritingTranslation and SubCategory 3,200,OK,Search Skill with Loop Controller 1-11,text,true,,2177,159,1,1,http://localhost:5000/Home/Search?cat=WritingTranslation&subcat=3,3,0,0
1599437513268,4,Search Skill by Category ProgrammingTech and SubCategory 1,200,OK,Search Skill with Loop Controller 1-11,text,true,,2177,156,1,1,http://localhost:5000/Home/Search?cat=ProgrammingTech&subcat=1,4,0,0
1599437513272,3,Search Skill by Category WritingTranslation and SubCategory 3,200,OK,Search Skill with Loop Controller 1-11,text,true,,2177,159,1,1,http://localhost:5000/Home/Search?cat=WritingTranslation&subcat=3,3,0,0
1599437513276,5,Search MusicAudio,200,OK,Search Skill with Loop Controller 1-11,text,true,,2180,142,1,1,http://localhost:5000/Home/Search?cat=MusicAudio,5,0,0
1599437513281,3,Search Skill by Category ProgrammingTech and SubCategory 1,200,OK,Search Skill with Loop Controller 1-11,text,true,,2177,156,1,1,http://localhost:5000/Home/Search?cat=ProgrammingTech&subcat=1,3,0,0
1599437513285,3,Search Skill by Category WritingTranslation and SubCategory 3,200,OK,Search Skill with Loop Controller 1-11,text,true,,2177,159,1,1,http://localhost:5000/Home/Search?cat=WritingTranslation&subcat=3,3,0,0
1599437513289,3,Search Skill by Category ProgrammingTech and SubCategory 1,200,OK,Search Skill with Loop Controller 1-11,text,true,,2177,156,1,1,http://localhost:5000/Home/Search?cat=ProgrammingTech&subcat=1,2,0,0
1599437513292,5,Search Skill by Category WritingTranslation and SubCategory 3,200,OK,Search Skill with Loop Controller 1-11,text,true,,2177,159,1,1,http://localhost:5000/Home/Search?cat=WritingTranslation&subcat=3,5,0,0
1599437513454,6,Search MusicAudio,200,OK,Search Skill with Loop Controller 1-12,text,true,,2180,142,1,1,http://localhost:5000/Home/Search?cat=MusicAudio,6,0,1
1599437513461,3,Search Skill by Category ProgrammingTech and SubCategory 1,200,OK,Search Skill with Loop Controller 1-12,text,true,,2177,156,1,1,http://localhost:5000/Home/Search?cat=ProgrammingTech&subcat=1,3,0,0
1599437513465,3,Search Skill by Category WritingTranslation and SubCategory 3,200,OK,Search Skill with Loop Controller 1-12,text,true,,2177,159,1,1,http://localhost:5000/Home/Search?cat=WritingTranslation&subcat=3,3,0,0
1599437513469,3,Search Skill by Category ProgrammingTech and SubCategory 1,200,OK,Search Skill with Loop Controller 1-12,text,true,,2177,156,1,1,http://localhost:5000/Home/Search?cat=ProgrammingTech&subcat=1,3,0,0
1599437513472,3,Search Skill by Category WritingTranslation and SubCategory 3,200,OK,Search Skill with Loop Controller 1-12,text,true,,2177,159,1,1,http://localhost:5000/Home/Search?cat=WritingTranslation&subcat=3,3,0,0
1599437513476,3,Search ProgrammingTech,200,OK,Search Skill with Loop Controller 1-12,text,true,,2180,147,1,1,http://localhost:5000/Home/Search?cat=ProgrammingTech,3,0,0
1599437513480,3,Search Skill by Category ProgrammingTech and SubCategory 1,200,OK,Search Skill with Loop Controller 1-12,text,true,,2177,156,1,1,http://localhost:5000/Home/Search?cat=ProgrammingTech&subcat=1,3,0,0
1599437513483,3,Search Skill by Category WritingTranslation and SubCategory 3,200,OK,Search Skill with Loop Controller 1-12,text,true,,2177,159,1,1,http://localhost:5000/Home/Search?cat=WritingTranslation&subcat=3,3,0,0
1599437513487,3,Search Skill by Category ProgrammingTech and SubCategory 1,200,OK,Search Skill with Loop Controller 1-12,text,true,,2177,156,1,1,http://localhost:5000/Home/Search?cat=ProgrammingTech&subcat=1,3,0,0
1599437513490,3,Search Skill by Category WritingTranslation and SubCategory 3,200,OK,Search Skill with Loop Controller 1-12,text,true,,2177,159,1,1,http://localhost:5000/Home/Search?cat=WritingTranslation&subcat=3,3,0,0
1599437513672,5,Search WritingTranslation,200,OK,Search Skill with Loop Controller 1-13,text,true,,2180,150,1,1,http://localhost:5000/Home/Search?cat=WritingTranslation,4,0,1
1599437513677,4,Search Skill by Category ProgrammingTech and SubCategory 1,200,OK,Search Skill with Loop Controller 1-13,text,true,,2177,156,1,1,http://localhost:5000/Home/Search?cat=ProgrammingTech&subcat=1,3,0,0
1599437513681,3,Search Skill by Category WritingTranslation and SubCategory 3,200,OK,Search Skill with Loop Controller 1-13,text,true,,2177,159,1,1,http://localhost:5000/Home/Search?cat=WritingTranslation&subcat=3,3,0,0
1599437513685,3,Search Skill by Category ProgrammingTech and SubCategory 1,200,OK,Search Skill with Loop Controller 1-13,text,true,,2177,156,1,1,http://localhost:5000/Home/Search?cat=ProgrammingTech&subcat=1,3,0,0
1599437513688,3,Search Skill by Category WritingTranslation and SubCategory 3,200,OK,Search Skill with Loop Controller 1-13,text,true,,2177,159,1,1,http://localhost:5000/Home/Search?cat=WritingTranslation&subcat=3,3,0,0
1599437513692,3,Search ProgrammingTech,200,OK,Search Skill with Loop Controller 1-13,text,true,,2180,147,1,1,http://localhost:5000/Home/Search?cat=ProgrammingTech,3,0,0
1599437513695,3,Search Skill by Category ProgrammingTech and SubCategory 1,200,OK,Search Skill with Loop Controller 1-13,text,true,,2177,156,1,1,http://localhost:5000/Home/Search?cat=ProgrammingTech&subcat=1,3,0,0
1599437513699,4,Search Skill by Category WritingTranslation and SubCategory 3,200,OK,Search Skill with Loop Controller 1-13,text,true,,2177,159,1,1,http://localhost:5000/Home/Search?cat=WritingTranslation&subcat=3,3,0,0
1599437513703,3,Search Skill by Category ProgrammingTech and SubCategory 1,200,OK,Search Skill with Loop Controller 1-13,text,true,,2177,156,1,1,http://localhost:5000/Home/Search?cat=ProgrammingTech&subcat=1,3,0,0
1599437513707,3,Search Skill by Category WritingTranslation and SubCategory 3,200,OK,Search Skill with Loop Controller 1-13,text,true,,2177,159,1,1,http://localhost:5000/Home/Search?cat=WritingTranslation&subcat=3,3,0,0
1599437513858,5,Search ProgrammingTech,200,OK,Search Skill with Loop Controller 1-14,text,true,,2180,147,1,1,http://localhost:5000/Home/Search?cat=ProgrammingTech,5,0,1
1599437513863,4,Search Skill by Category ProgrammingTech and SubCategory 1,200,OK,Search Skill with Loop Controller 1-14,text,true,,2177,156,1,1,http://localhost:5000/Home/Search?cat=ProgrammingTech&subcat=1,4,0,0
1599437513867,3,Search Skill by Category WritingTranslation and SubCategory 3,200,OK,Search Skill with Loop Controller 1-14,text,true,,2177,159,1,1,http://localhost:5000/Home/Search?cat=WritingTranslation&subcat=3,3,0,0
1599437513871,3,Search Skill by Category ProgrammingTech and SubCategory 1,200,OK,Search Skill with Loop Controller 1-14,text,true,,2177,156,1,1,http://localhost:5000/Home/Search?cat=ProgrammingTech&subcat=1,3,0,0
1599437513874,3,Search Skill by Category WritingTranslation and SubCategory 3,200,OK,Search Skill with Loop Controller 1-14,text,true,,2177,159,1,1,http://localhost:5000/Home/Search?cat=WritingTranslation&subcat=3,3,0,0
1599437513878,3,Search ProgrammingTech,200,OK,Search Skill with Loop Controller 1-14,text,true,,2180,147,1,1,http://localhost:5000/Home/Search?cat=ProgrammingTech,3,0,0
